user_id,date,nb_actions,nb_echecs,volume_total,nb_acces_nuit,nb_weekend,amplitude_horaire,prediction_raw,score_anomalie,est_detecte,severite
USR_INF_03,2026-05-23,4,1,7,0,4,11,1,0.5048301994952569,0,MOYEN
USR_INF_03,2026-05-24,3,0,5,0,3,8,1,0.4063179885182879,0,FAIBLE
USR_INF_03,2026-05-25,2,0,3,0,0,8,1,0.37722356069098145,0,FAIBLE
USR_INF_03,2026-05-26,6,0,15,0,0,10,1,0.3795467949285679,0,FAIBLE
USR_INF_03,2026-05-27,4,0,9,0,0,7,1,0.3534907439208304,0,FAIBLE
USR_INF_03,2026-05-28,5,1,10,0,0,11,1,0.4286841512743231,0,FAIBLE
USR_INF_03,2026-05-29,3,0,7,0,0,10,1,0.3655727916690055,0,FAIBLE
USR_INF_04,2026-04-15,4,0,8,0,0,11,1,0.367556313689564,0,FAIBLE
USR_INF_04,2026-04-16,4,1,17,0,0,6,1,0.41757406823747867,0,FAIBLE
USR_INF_04,2026-04-17,4,0,8,1,0,19,1,0.5047672587191265,0,MOYEN
USR_INF_04,2026-04-18,4,1,4,0,4,15,1,0.550772171639458,0,ÉLEVÉ
USR_INF_04,2026-04-19,3,0,7,0,3,3,1,0.4296472235309933,0,FAIBLE
USR_INF_04,2026-04-20,6,0,9,0,0,9,1,0.3704385889330101,0,FAIBLE
USR_INF_04,2026-04-21,6,0,14,0,0,10,1,0.3778937553556646,0,FAIBLE
USR_INF_04,2026-04-22,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_04,2026-04-23,4,1,6,0,0,8,1,0.42539798717958266,0,FAIBLE
USR_INF_04,2026-04-24,4,0,9,0,0,12,1,0.37165214373092736,0,FAIBLE
USR_INF_04,2026-04-25,3,0,6,0,3,13,1,0.44137491205113344,0,FAIBLE
USR_INF_04,2026-04-26,2,1,29,0,2,2,1,0.5438095273607809,0,MOYEN
USR_INF_04,2026-04-27,3,0,6,0,0,13,1,0.3880014199012678,0,FAIBLE
USR_INF_04,2026-04-28,4,0,8,0,0,9,1,0.35718190343369693,0,FAIBLE
USR_INF_04,2026-04-29,2,0,6,0,0,4,1,0.3777323391489477,0,FAIBLE
USR_INF_04,2026-04-30,3,0,317,0,0,7,1,0.4610049821642571,0,MOYEN
USR_INF_04,2026-05-01,4,0,10,0,0,8,1,0.35562625777652085,0,FAIBLE
USR_INF_04,2026-05-02,4,0,8,0,4,6,1,0.412685932761871,0,FAIBLE
USR_INF_04,2026-05-03,1,0,3,0,1,0,1,0.46537219065958285,0,MOYEN
USR_INF_04,2026-05-04,5,0,9,0,0,11,1,0.37234856373458175,0,FAIBLE
USR_INF_04,2026-05-05,3,0,10,1,0,20,1,0.5297046294839713,0,MOYEN
USR_INF_04,2026-05-06,4,1,34,0,0,12,1,0.44855224049105813,0,FAIBLE
USR_INF_04,2026-05-07,4,0,8,0,0,12,1,0.37165214373092736,0,FAIBLE
USR_INF_04,2026-05-08,5,0,12,0,0,12,1,0.3765672506114152,0,FAIBLE
USR_INF_04,2026-05-09,5,0,8,1,5,7,1,0.5428239236896387,0,MOYEN
USR_INF_04,2026-05-10,2,0,3,0,2,4,1,0.42535427325337266,0,FAIBLE
USR_INF_04,2026-05-11,4,1,25,0,0,8,1,0.4226867446255758,0,FAIBLE
USR_INF_04,2026-05-12,4,0,364,1,0,17,-1,0.5875744817559134,1,ÉLEVÉ
USR_INF_04,2026-05-13,2,0,6,0,0,0,1,0.4248693943113526,0,FAIBLE
USR_INF_04,2026-05-14,4,0,8,0,0,10,1,0.362941358628524,0,FAIBLE
USR_INF_04,2026-05-15,5,0,10,0,0,14,1,0.3994699349984828,0,FAIBLE
USR_INF_04,2026-05-16,5,0,14,1,5,17,1,0.5546189430956715,0,ÉLEVÉ
USR_INF_04,2026-05-17,1,1,3,0,1,0,-1,0.5612503819467859,1,ÉLEVÉ
USR_INF_04,2026-05-18,2,0,330,0,0,8,1,0.49087394475778146,0,MOYEN
USR_INF_04,2026-05-19,2,0,4,0,0,2,1,0.38444434871440814,0,FAIBLE
USR_INF_04,2026-05-20,6,0,13,0,0,10,1,0.3767319526474094,0,FAIBLE
USR_INF_04,2026-05-21,4,0,268,0,0,6,1,0.4518760454950086,0,MOYEN
USR_INF_04,2026-05-22,4,0,9,0,0,10,1,0.36224273120886086,0,FAIBLE
USR_INF_04,2026-05-23,4,0,6,0,4,4,1,0.4310334328598697,0,FAIBLE
USR_INF_04,2026-05-25,5,0,13,0,0,13,1,0.3849933439464166,0,FAIBLE
USR_INF_04,2026-05-26,5,0,11,0,0,15,1,0.4155498888621835,0,FAIBLE
USR_INF_04,2026-05-27,3,0,5,0,0,7,1,0.35763754425248107,0,FAIBLE
USR_INF_04,2026-05-28,5,0,8,0,0,10,1,0.36669759670741725,0,FAIBLE
USR_INF_04,2026-05-29,5,0,9,0,0,9,1,0.36092185419253464,0,FAIBLE
USR_INF_05,2026-04-15,8,0,15,0,0,15,1,0.46762739265676906,0,MOYEN
USR_INF_05,2026-04-16,4,0,8,0,0,12,1,0.37165214373092736,0,FAIBLE
USR_INF_05,2026-04-17,4,0,5,0,0,12,1,0.37802336291001065,0,FAIBLE
USR_INF_05,2026-04-18,4,0,8,0,4,13,1,0.4408731263752147,0,FAIBLE
USR_INF_05,2026-04-20,5,0,12,0,0,13,1,0.38454969363042396,0,FAIBLE
USR_INF_05,2026-04-21,7,1,17,0,0,12,1,0.4606481401503504,0,MOYEN
USR_INF_05,2026-04-22,6,0,16,1,0,19,1,0.5220587591938899,0,MOYEN
USR_INF_05,2026-04-23,2,0,4,0,0,7,1,0.3737049058574626,0,FAIBLE
USR_INF_05,2026-04-24,4,0,6,0,0,10,1,0.3651018495677009,0,FAIBLE
USR_INF_05,2026-04-25,4,0,8,0,4,7,1,0.4107085716567467,0,FAIBLE
USR_INF_05,2026-04-26,5,0,8,0,5,8,1,0.42423633131383554,0,FAIBLE
USR_INF_05,2026-04-27,6,0,346,0,0,13,1,0.5014077841511163,0,MOYEN
USR_INF_05,2026-04-28,4,0,8,0,0,11,1,0.367556313689564,0,FAIBLE
USR_INF_05,2026-04-29,4,0,11,0,0,10,1,0.36347040485358023,0,FAIBLE
USR_INF_05,2026-04-30,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_05,2026-05-01,4,0,9,0,0,9,1,0.35722358164662726,0,FAIBLE
USR_INF_05,2026-05-02,2,0,4,0,2,9,1,0.4302542787232664,0,FAIBLE
USR_INF_05,2026-05-03,1,0,2,0,1,0,1,0.4668487547887778,0,MOYEN
USR_INF_05,2026-05-04,6,0,9,0,0,15,1,0.4278734418744139,0,FAIBLE
USR_INF_05,2026-05-05,4,0,285,0,0,7,1,0.4434745075267625,0,FAIBLE
USR_INF_05,2026-05-06,4,1,5,0,0,7,1,0.4252286425665268,0,FAIBLE
USR_INF_05,2026-05-07,2,0,396,0,0,0,-1,0.5651176319076456,1,ÉLEVÉ
USR_INF_05,2026-05-08,2,0,5,0,0,2,1,0.38541834396498165,0,FAIBLE
USR_INF_05,2026-05-09,5,1,11,0,5,13,1,0.5272133697961547,0,MOYEN
USR_INF_05,2026-05-10,3,0,5,0,3,8,1,0.4063179885182879,0,FAIBLE
USR_INF_05,2026-05-11,3,0,6,0,0,6,1,0.359067812724783,0,FAIBLE
USR_INF_05,2026-05-12,4,0,12,0,0,12,1,0.373946005996521,0,FAIBLE
USR_INF_05,2026-05-13,4,1,35,1,0,19,-1,0.5882589144687279,1,ÉLEVÉ
USR_INF_05,2026-05-14,6,0,13,0,0,13,1,0.39807286183251206,0,FAIBLE
USR_INF_05,2026-05-15,4,1,24,0,0,9,1,0.41861511097668036,0,FAIBLE
USR_INF_05,2026-05-16,2,1,2,0,2,3,1,0.528921937238004,0,MOYEN
USR_INF_05,2026-05-17,7,0,14,0,7,13,1,0.5144667666823108,0,MOYEN
USR_INF_05,2026-05-18,2,0,4,0,0,2,1,0.38444434871440814,0,FAIBLE
USR_INF_05,2026-05-19,3,0,8,0,0,12,1,0.3780093665986826,0,FAIBLE
USR_INF_05,2026-05-20,5,0,467,0,0,13,1,0.5257170971924825,0,MOYEN
USR_INF_05,2026-05-21,2,0,4,0,0,3,1,0.38159244616685756,0,FAIBLE
USR_INF_05,2026-05-22,5,0,8,0,0,14,1,0.39917011598573987,0,FAIBLE
USR_INF_05,2026-05-23,6,0,9,1,6,19,-1,0.5903943114858541,1,ÉLEVÉ
USR_INF_05,2026-05-24,2,0,4,0,2,5,1,0.4197722304701221,0,FAIBLE
USR_INF_05,2026-05-25,7,1,38,0,0,14,1,0.5048111655165844,0,MOYEN
USR_INF_05,2026-05-26,4,0,8,0,0,6,1,0.3562597001704528,0,FAIBLE
USR_INF_05,2026-05-27,7,0,17,0,0,14,1,0.4353519134099961,0,FAIBLE
USR_INF_05,2026-05-28,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_05,2026-05-29,6,0,15,0,0,14,1,0.41377634200537233,0,FAIBLE
USR_INF_06,2026-04-15,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_06,2026-04-16,5,0,11,0,0,7,1,0.36064902991400066,0,FAIBLE
USR_INF_06,2026-04-17,4,0,11,0,0,13,1,0.37914029454728826,0,FAIBLE
USR_INF_06,2026-04-18,8,1,26,1,8,18,-1,0.6686190214551836,1,ÉLEVÉ
USR_INF_06,2026-04-19,4,0,10,0,4,10,1,0.41829118431545426,0,FAIBLE
USR_INF_06,2026-04-20,3,2,22,0,0,9,1,0.5335760883386983,0,MOYEN
USR_INF_06,2026-04-21,5,0,12,0,0,15,1,0.415069364821422,0,FAIBLE
USR_INF_06,2026-04-22,5,0,10,0,0,4,1,0.3824098916554858,0,FAIBLE
USR_INF_06,2026-04-23,2,0,3,0,0,4,1,0.3799327236077377,0,FAIBLE
USR_INF_06,2026-04-24,4,2,38,0,0,11,1,0.5488981138596944,0,MOYEN
USR_INF_06,2026-04-26,6,0,13,0,6,8,1,0.4495386869669208,0,FAIBLE
USR_INF_06,2026-04-27,2,0,5,0,0,12,1,0.4030201703078229,0,FAIBLE
USR_INF_06,2026-04-28,4,0,8,0,0,4,1,0.3702540175534305,0,FAIBLE
USR_INF_06,2026-04-29,5,0,11,0,0,8,1,0.36093876607077124,0,FAIBLE
USR_INF_06,2026-04-30,2,0,6,0,0,2,1,0.38657435937327567,0,FAIBLE
USR_INF_06,2026-05-01,5,0,9,0,0,7,1,0.3610880704874548,0,FAIBLE
USR_INF_06,2026-05-02,6,0,14,0,6,10,1,0.4575660950997455,0,MOYEN
USR_INF_06,2026-05-03,4,0,10,0,4,11,1,0.426050673004267,0,FAIBLE
USR_INF_06,2026-05-04,2,0,4,0,0,2,1,0.38444434871440814,0,FAIBLE
USR_INF_06,2026-05-05,6,1,22,0,0,13,1,0.45698187906053234,0,MOYEN
USR_INF_06,2026-05-06,4,0,7,0,0,6,1,0.3562635083122501,0,FAIBLE
USR_INF_06,2026-05-07,6,0,11,0,0,9,1,0.37034411997296174,0,FAIBLE
USR_INF_06,2026-05-08,4,0,11,0,0,8,1,0.355811576638444,0,FAIBLE
USR_INF_06,2026-05-09,4,1,305,0,4,7,-1,0.5821598190743514,1,ÉLEVÉ
USR_INF_06,2026-05-10,2,1,29,0,2,5,1,0.5135349525592908,0,MOYEN
USR_INF_06,2026-05-11,6,1,41,2,0,14,-1,0.6352036666420271,1,ÉLEVÉ
USR_INF_06,2026-05-12,4,0,10,0,0,11,1,0.3686363710257602,0,FAIBLE
USR_INF_06,2026-05-13,5,0,10,0,0,9,1,0.3610392043182095,0,FAIBLE
USR_INF_06,2026-05-14,6,1,14,0,0,15,1,0.4859031966849187,0,MOYEN
USR_INF_06,2026-05-15,5,0,12,0,0,13,1,0.38454969363042396,0,FAIBLE
USR_INF_06,2026-05-16,6,0,13,0,6,12,1,0.47126191058815664,0,MOYEN
USR_INF_06,2026-05-17,3,0,7,0,3,8,1,0.40548463698478865,0,FAIBLE
USR_INF_06,2026-05-18,5,0,11,0,0,12,1,0.3755466824075999,0,FAIBLE
USR_INF_06,2026-05-19,7,0,16,1,0,15,1,0.4895078573325425,0,MOYEN
USR_INF_06,2026-05-20,7,0,14,0,0,12,1,0.41195000296695344,0,FAIBLE
USR_INF_06,2026-05-21,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_06,2026-05-22,3,0,6,0,0,11,1,0.3744030029462004,0,FAIBLE
USR_INF_06,2026-05-23,2,0,6,0,2,1,1,0.45141155156491414,0,MOYEN
USR_INF_06,2026-05-24,1,0,3,0,1,0,1,0.46537219065958285,0,MOYEN
USR_INF_06,2026-05-25,4,0,6,0,0,8,1,0.35609029628463673,0,FAIBLE
USR_INF_06,2026-05-26,4,0,9,0,0,11,1,0.367556313689564,0,FAIBLE
USR_INF_06,2026-05-27,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_06,2026-05-28,6,0,12,0,0,10,1,0.3760209974617607,0,FAIBLE
USR_INF_06,2026-05-29,4,0,222,0,0,12,1,0.4554846458697507,0,MOYEN
USR_INF_07,2026-04-15,6,0,12,0,0,13,1,0.39784366275072475,0,FAIBLE
USR_INF_07,2026-04-16,3,0,8,1,0,11,1,0.46480506791476456,0,MOYEN
USR_INF_07,2026-04-17,5,0,428,0,0,12,1,0.501402789218002,0,MOYEN
USR_INF_07,2026-04-18,3,1,33,0,3,1,-1,0.5595304542924734,1,ÉLEVÉ
USR_INF_07,2026-04-19,4,0,8,1,4,15,1,0.5177863688934214,0,MOYEN
USR_INF_07,2026-04-21,4,0,7,0,0,8,1,0.3543634286721079,0,FAIBLE
USR_INF_07,2026-04-22,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_07,2026-04-23,5,2,10,0,0,13,1,0.5516380805662953,0,ÉLEVÉ
USR_INF_07,2026-04-24,5,0,10,0,0,10,1,0.3661107374364337,0,FAIBLE
USR_INF_07,2026-04-25,3,0,7,0,3,5,1,0.407441462809355,0,FAIBLE
USR_INF_07,2026-04-26,3,0,312,0,3,7,1,0.5123649700381292,0,MOYEN
USR_INF_07,2026-04-27,3,1,31,0,0,8,1,0.4366271465703588,0,FAIBLE
USR_INF_07,2026-04-28,4,0,9,0,0,8,1,0.3542895471675065,0,FAIBLE
USR_INF_07,2026-04-29,4,1,11,0,0,14,1,0.4603451285542374,0,MOYEN
USR_INF_07,2026-04-30,6,0,12,0,0,12,1,0.3902457350267186,0,FAIBLE
USR_INF_07,2026-05-01,4,0,12,0,0,5,1,0.3622885962836977,0,FAIBLE
USR_INF_07,2026-05-02,8,0,13,0,8,14,-1,0.5549769143935681,1,ÉLEVÉ
USR_INF_07,2026-05-03,5,0,11,0,5,13,1,0.45648053529556754,0,MOYEN
USR_INF_07,2026-05-04,5,0,318,1,0,19,-1,0.5972577222402432,1,ÉLEVÉ
USR_INF_07,2026-05-05,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_07,2026-05-06,2,0,6,0,0,2,1,0.38657435937327567,0,FAIBLE
USR_INF_07,2026-05-07,3,0,8,0,0,10,1,0.3652769006349868,0,FAIBLE
USR_INF_07,2026-05-08,4,0,10,1,0,15,1,0.4560661409548852,0,MOYEN
USR_INF_07,2026-05-09,7,0,16,0,7,11,1,0.4992865163567983,0,MOYEN
USR_INF_07,2026-05-10,3,0,7,0,3,10,1,0.41835450921696093,0,FAIBLE
USR_INF_07,2026-05-11,5,0,9,0,0,11,1,0.37234856373458175,0,FAIBLE
USR_INF_07,2026-05-12,4,1,36,0,0,14,1,0.4804934925624483,0,MOYEN
USR_INF_07,2026-05-13,5,0,7,0,0,12,1,0.37559636816062836,0,FAIBLE
USR_INF_07,2026-05-14,3,1,33,0,0,7,1,0.4376041963497904,0,FAIBLE
USR_INF_07,2026-05-15,3,0,7,1,0,18,1,0.4987490978571759,0,MOYEN
USR_INF_07,2026-05-16,3,0,7,0,3,5,1,0.407441462809355,0,FAIBLE
USR_INF_07,2026-05-17,5,0,436,0,5,7,-1,0.5562817978398091,1,ÉLEVÉ
USR_INF_07,2026-05-18,3,0,6,0,0,5,1,0.3589250891264116,0,FAIBLE
USR_INF_07,2026-05-19,4,0,6,0,0,4,1,0.3730362199624849,0,FAIBLE
USR_INF_07,2026-05-20,5,2,26,0,0,13,-1,0.5550538962183567,1,ÉLEVÉ
USR_INF_07,2026-05-21,7,0,17,0,0,14,1,0.4353519134099961,0,FAIBLE
USR_INF_07,2026-05-22,2,0,5,0,0,1,1,0.39872330360024477,0,FAIBLE
USR_INF_07,2026-05-23,3,0,6,0,3,7,1,0.4022060872614734,0,FAIBLE
USR_INF_07,2026-05-24,5,1,8,0,5,12,1,0.5191489205732983,0,MOYEN
USR_INF_07,2026-05-25,3,0,5,0,0,3,1,0.3751603013792197,0,FAIBLE
USR_INF_07,2026-05-26,4,0,10,0,0,8,1,0.35562625777652085,0,FAIBLE
USR_INF_07,2026-05-27,4,0,7,0,0,6,1,0.3562635083122501,0,FAIBLE
USR_INF_07,2026-05-28,4,0,8,0,0,11,1,0.367556313689564,0,FAIBLE
USR_INF_07,2026-05-29,6,0,10,0,0,11,1,0.38432651145076646,0,FAIBLE
USR_INF_08,2026-04-15,2,0,4,0,0,1,1,0.39807618131245276,0,FAIBLE
USR_INF_08,2026-04-16,5,0,13,0,0,13,1,0.3849933439464166,0,FAIBLE
USR_INF_08,2026-04-17,4,0,7,0,0,12,1,0.3719533500439219,0,FAIBLE
USR_INF_08,2026-04-18,1,0,3,0,1,0,1,0.46537219065958285,0,MOYEN
USR_INF_08,2026-04-19,2,0,3,1,2,17,1,0.5512164346176891,0,ÉLEVÉ
USR_INF_08,2026-04-20,2,0,5,0,0,3,1,0.38128341411712224,0,FAIBLE
USR_INF_08,2026-04-21,8,0,21,0,0,14,1,0.4606436244388623,0,MOYEN
USR_INF_08,2026-04-22,6,1,20,0,0,8,1,0.433463134275059,0,FAIBLE
USR_INF_08,2026-04-23,5,0,14,0,0,11,1,0.3761865785971836,0,FAIBLE
USR_INF_08,2026-04-24,6,0,426,0,0,14,1,0.5430063863797522,0,MOYEN
USR_INF_08,2026-04-25,1,0,3,1,1,0,-1,0.5584849407704188,1,ÉLEVÉ
USR_INF_08,2026-04-26,1,0,1,0,1,0,1,0.47329134017662,0,MOYEN
USR_INF_08,2026-04-27,2,0,3,0,0,15,1,0.4488376954257792,0,FAIBLE
USR_INF_08,2026-04-28,4,1,21,0,0,7,1,0.4149451615741576,0,FAIBLE
USR_INF_08,2026-04-29,2,0,201,0,0,7,1,0.47098400811304897,0,MOYEN
USR_INF_08,2026-04-30,2,0,6,0,0,12,1,0.40059198025269704,0,FAIBLE
USR_INF_08,2026-05-01,3,0,4,0,0,10,1,0.3728359002536842,0,FAIBLE
USR_INF_08,2026-05-02,7,0,19,0,7,14,1,0.5298179431129612,0,MOYEN
USR_INF_08,2026-05-03,4,0,10,0,4,7,1,0.4102048890963128,0,FAIBLE
USR_INF_08,2026-05-04,5,0,9,0,0,12,1,0.37529221174635097,0,FAIBLE
USR_INF_08,2026-05-05,5,1,23,0,0,12,1,0.4370597732617306,0,FAIBLE
USR_INF_08,2026-05-06,6,1,38,0,0,8,1,0.4523909833372959,0,MOYEN
USR_INF_08,2026-05-07,3,0,5,1,0,15,1,0.46953940669133915,0,MOYEN
USR_INF_08,2026-05-08,2,0,3,0,0,6,1,0.3762540577334625,0,FAIBLE
USR_INF_08,2026-05-09,3,0,5,0,3,8,1,0.4063179885182879,0,FAIBLE
USR_INF_08,2026-05-10,4,0,5,0,4,11,1,0.42905491554155895,0,FAIBLE
USR_INF_08,2026-05-11,4,0,9,0,0,5,1,0.3600200049223194,0,FAIBLE
USR_INF_08,2026-05-12,5,0,11,0,0,15,1,0.4155498888621835,0,FAIBLE
USR_INF_08,2026-05-13,8,0,18,1,0,19,1,0.5540835083642881,0,ÉLEVÉ
USR_INF_08,2026-05-14,4,1,34,0,0,8,1,0.4311881516795014,0,FAIBLE
USR_INF_08,2026-05-15,3,1,9,1,0,18,-1,0.5700041520055394,1,ÉLEVÉ
USR_INF_08,2026-05-16,6,0,9,0,6,14,1,0.4964933816311134,0,MOYEN
USR_INF_08,2026-05-17,2,0,6,0,2,0,1,0.4768608596770603,0,MOYEN
USR_INF_08,2026-05-18,6,0,14,0,0,12,1,0.3919171334021121,0,FAIBLE
USR_INF_08,2026-05-19,5,0,11,0,0,13,1,0.38363725140938176,0,FAIBLE
USR_INF_08,2026-05-20,4,0,10,0,0,12,1,0.37289651602676926,0,FAIBLE
USR_INF_08,2026-05-21,3,0,5,0,0,9,1,0.36265908686620113,0,FAIBLE
USR_INF_08,2026-05-22,8,0,415,0,0,9,1,0.5108897982621502,0,MOYEN
USR_INF_08,2026-05-23,3,0,404,0,3,10,1,0.5461662214849602,0,MOYEN
USR_INF_08,2026-05-24,3,0,4,0,3,8,1,0.4073136254149352,0,FAIBLE
USR_INF_08,2026-05-25,2,0,3,0,0,4,1,0.3799327236077377,0,FAIBLE
USR_INF_08,2026-05-26,3,0,7,0,0,8,1,0.3566820946961943,0,FAIBLE
USR_INF_08,2026-05-27,5,0,6,0,0,11,1,0.3747565332094184,0,FAIBLE
USR_INF_08,2026-05-28,3,0,7,0,0,7,1,0.3553279578246582,0,FAIBLE
USR_INF_08,2026-05-29,2,0,3,0,0,7,1,0.3747825867529981,0,FAIBLE
USR_INF_09,2026-04-15,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_09,2026-04-16,3,0,3,0,0,8,1,0.36330327166727394,0,FAIBLE
USR_INF_09,2026-04-17,3,0,8,0,0,6,1,0.3574102693615432,0,FAIBLE
USR_INF_09,2026-04-18,5,0,9,0,5,8,1,0.42368147598517975,0,FAIBLE
USR_INF_09,2026-04-19,4,0,7,1,4,17,1,0.5337533192853093,0,MOYEN
USR_INF_09,2026-04-20,2,0,3,0,0,10,1,0.3929449214138358,0,FAIBLE
USR_INF_09,2026-04-22,6,0,14,0,0,11,1,0.38542509830970945,0,FAIBLE
USR_INF_09,2026-04-23,8,0,16,0,0,9,1,0.41067738527797887,0,FAIBLE
USR_INF_09,2026-04-24,4,0,6,0,0,13,1,0.3812600764620975,0,FAIBLE
USR_INF_09,2026-04-25,2,0,3,0,2,11,1,0.4507816341494737,0,MOYEN
USR_INF_09,2026-04-26,3,0,6,0,3,9,1,0.4090911346914071,0,FAIBLE
USR_INF_09,2026-04-27,2,0,5,0,0,11,1,0.39720309414390026,0,FAIBLE
USR_INF_09,2026-04-28,1,0,490,0,0,0,-1,0.6061818738421708,1,ÉLEVÉ
USR_INF_09,2026-04-29,6,0,10,0,0,7,1,0.3745464097565517,0,FAIBLE
USR_INF_09,2026-04-30,3,0,4,0,0,5,1,0.3623705494208792,0,FAIBLE
USR_INF_09,2026-05-01,3,0,6,0,0,1,1,0.3994636505613835,0,FAIBLE
USR_INF_09,2026-05-02,5,0,296,0,5,8,1,0.5207897275152357,0,MOYEN
USR_INF_09,2026-05-03,2,0,4,0,2,5,1,0.4197722304701221,0,FAIBLE
USR_INF_09,2026-05-04,7,0,18,1,0,20,-1,0.5578843267729537,1,ÉLEVÉ
USR_INF_09,2026-05-05,3,1,7,0,0,4,1,0.44412441303124695,0,FAIBLE
USR_INF_09,2026-05-06,4,0,6,0,0,3,1,0.38440560796534573,0,FAIBLE
USR_INF_09,2026-05-07,5,0,10,0,0,12,1,0.3755740959253258,0,FAIBLE
USR_INF_09,2026-05-08,3,0,7,0,0,10,1,0.3655727916690055,0,FAIBLE
USR_INF_09,2026-05-09,4,0,6,0,4,11,1,0.4279060193470902,0,FAIBLE
USR_INF_09,2026-05-10,4,0,7,0,4,11,1,0.426483978630634,0,FAIBLE
USR_INF_09,2026-05-11,3,0,6,0,0,2,1,0.3841228949210367,0,FAIBLE
USR_INF_09,2026-05-12,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_09,2026-05-13,3,0,491,0,0,10,1,0.5365182757482049,0,MOYEN
USR_INF_09,2026-05-14,3,0,374,0,0,5,1,0.4834792611144939,0,MOYEN
USR_INF_09,2026-05-15,5,0,9,0,0,5,1,0.3687809853737103,0,FAIBLE
USR_INF_09,2026-05-16,2,0,6,0,2,2,1,0.4374962587721317,0,FAIBLE
USR_INF_09,2026-05-17,5,0,10,0,5,9,1,0.4244687477599713,0,FAIBLE
USR_INF_09,2026-05-18,3,0,7,0,0,9,1,0.36031707183334577,0,FAIBLE
USR_INF_09,2026-05-19,4,0,7,0,0,11,1,0.36797406361087837,0,FAIBLE
USR_INF_09,2026-05-20,2,0,4,0,0,6,1,0.3754676030533909,0,FAIBLE
USR_INF_09,2026-05-21,2,0,2,0,0,4,1,0.3848135871109418,0,FAIBLE
USR_INF_09,2026-05-22,3,0,6,0,0,5,1,0.3589250891264116,0,FAIBLE
USR_INF_09,2026-05-23,4,0,7,0,4,10,1,0.41960190495958083,0,FAIBLE
USR_INF_09,2026-05-24,4,0,8,0,4,13,1,0.4408731263752147,0,FAIBLE
USR_INF_09,2026-05-25,4,0,5,0,0,10,1,0.36750591281828165,0,FAIBLE
USR_INF_09,2026-05-26,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_09,2026-05-27,4,0,9,0,0,7,1,0.3534907439208304,0,FAIBLE
USR_INF_09,2026-05-28,3,0,8,0,0,3,1,0.37383370334814714,0,FAIBLE
USR_INF_09,2026-05-29,2,1,18,1,0,12,1,0.5533337599657084,0,ÉLEVÉ
USR_INF_10,2026-04-15,4,0,9,0,0,14,1,0.3959737246418136,0,FAIBLE
USR_INF_10,2026-04-16,7,0,15,0,0,13,1,0.4213740436982845,0,FAIBLE
USR_INF_10,2026-04-17,7,0,12,1,0,17,1,0.5021754020934411,0,MOYEN
USR_INF_10,2026-04-18,5,0,9,0,5,11,1,0.4399756839394098,0,FAIBLE
USR_INF_10,2026-04-19,8,0,13,0,8,15,-1,0.5662216542872377,1,ÉLEVÉ
USR_INF_10,2026-04-20,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_10,2026-04-21,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_10,2026-04-22,3,1,6,0,0,10,1,0.44053663389476844,0,FAIBLE
USR_INF_10,2026-04-23,2,0,6,0,0,8,1,0.37407992381270716,0,FAIBLE
USR_INF_10,2026-04-24,3,0,8,0,0,7,1,0.3551221637195024,0,FAIBLE
USR_INF_10,2026-04-25,4,0,9,0,4,12,1,0.43329807107418944,0,FAIBLE
USR_INF_10,2026-04-26,6,0,12,0,6,14,1,0.49240384878010945,0,MOYEN
USR_INF_10,2026-04-27,3,0,8,0,0,7,1,0.3551221637195024,0,FAIBLE
USR_INF_10,2026-04-28,3,0,9,1,0,15,1,0.46359072377081223,0,MOYEN
USR_INF_10,2026-04-29,7,2,10,0,0,12,-1,0.5627968069753435,1,ÉLEVÉ
USR_INF_10,2026-04-30,2,0,4,0,0,3,1,0.38159244616685756,0,FAIBLE
USR_INF_10,2026-05-01,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_10,2026-05-02,6,1,14,0,6,12,1,0.5367182470078921,0,MOYEN
USR_INF_10,2026-05-03,2,0,4,0,2,12,1,0.4588530877086612,0,MOYEN
USR_INF_10,2026-05-05,2,0,5,0,0,13,1,0.41170934851149954,0,FAIBLE
USR_INF_10,2026-05-06,4,1,414,0,0,9,-1,0.5572103843537644,1,ÉLEVÉ
USR_INF_10,2026-05-07,3,0,7,0,0,8,1,0.3566820946961943,0,FAIBLE
USR_INF_10,2026-05-08,3,0,8,0,0,8,1,0.35659319261448663,0,FAIBLE
